index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
960,7,960,43,0,0,6,0,42,0,rdldrrurrdldrddruuuuurddddddllluululldrdld,1100011/1111111/1111111/1111111/1111111/1101111/1001111,images/grid_0960_n7_seed960.svg,optimal,optimal-960,,,,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.6097560975609756,1.6153846153846154,6.0,1.0,1.2427303401079624,3,4.4059378241409926,47
238,7,238,43,0,0,1,5,44,2,rrrlldldddddrrrrrrullllluuurrrdlldrrrruuuuld,1111011/1100011/1111101/1111101/1111111/1111111/1111111,images/grid_0238_n7_seed238.svg,optimal,optimal-238,,,,0.18181818181818182,0.20454545454545456,0.25,0.36363636363636365,0.37209302325581395,2.588235294117647,6.0,1.0,1.6470588235294115,3,4.434563736425703,48
383,7,383,39,2,0,2,3,39,1,ddrdldrrurdrrruuldluurrulurulllldddlurr,0011111/0010011/1111011/1110111/1100111/1111111/1111111,images/grid_0383_n7_seed383.svg,optimal,optimal-383,,,,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.6578947368421053,1.5,4.0,1.0,0.7966275068156915,3,4.467114974837634,49
183,7,183,42,0,0,0,6,42,1,rdldrdldddrrrrrruuuuldddluulldldrruuururru,1100001/1100111/1101111/1111111/1111111/1111111/1111111,images/grid_0183_n7_seed183.svg,optimal,optimal-183,,,,0.2619047619047619,0.2619047619047619,0.16666666666666666,0.30952380952380953,0.5609756097560976,1.75,6.0,1.0,1.2332207155790618,3,4.490488907524467,50
412,7,412,44,2,0,1,5,44,1,ddddrrrrrruuuuuulllldldrdlddrurdrrulurululrr,0011111/0111111/1110111/1110111/1111111/1111111/1111111,images/grid_0412_n7_seed412.svg,optimal,optimal-412,,,,0.25,0.22727272727272727,0.20454545454545456,0.3181818181818182,0.5581395348837209,1.76,6.0,1.0,1.5041276541570536,3,4.515610355199896,51
475,7,475,43,0,0,0,3,43,1,rlddddddrrrrrruuuuulldrdddluulddllurulurruu,1101000/1001111/1111111/1111111/1111111/1111111/1111111,images/grid_0475_n7_seed475.svg,optimal,optimal-475,,,,0.27906976744186046,0.27906976744186046,0.18604651162790697,0.2558139534883721,0.47619047619047616,2.0476190476190474,6.0,1.0,1.587936381003149,3,4.524366387727691,52
358,7,358,43,0,0,6,6,42,0,ddddddrrrurulldluuuuurdddrruuurrdldrdldrdd,1110111/1110111/1110111/1111111/1111111/1111101/1111001,images/grid_0358_n7_seed358.svg,optimal,optimal-358,,,,0.23809523809523808,0.38095238095238093,0.11904761904761904,0.2619047619047619,0.5365853658536586,1.826086956521739,6.0,1.0,1.3400900006454297,3,4.557709243274132,53
787,7,787,41,0,0,5,5,42,2,drdldrdlddrurururuuuldrrrdldrdddllllurrurd,1001100/1101111/1100111/1101111/1111111/1111111/1111111,images/grid_0787_n7_seed787.svg,optimal,optimal-787,,,,0.19047619047619047,0.30952380952380953,0.19047619047619047,0.30952380952380953,0.7317073170731707,1.3548387096774193,4.0,1.0,0.784872584554609,3,4.570158056427457,54
643,7,643,40,0,0,0,4,40,1,rdrdrdlluludddddrrulurrrurdddruuuulurull,1100111/1110011/1111011/1111111/1111111/1110011/1110011,images/grid_0643_n7_seed643.svg,optimal,optimal-643,,,,0.275,0.275,0.175,0.275,0.6410256410256411,1.5384615384615385,5.0,1.0,1.0462669622104188,3,4.579216716764793,55
815,7,815,41,0,0,0,6,42,2,rlddddddrrrrrruuululddrdlluullddruuururrur,1100011/1001110/1011110/1111111/1111111/1111111/1111111,images/grid_0815_n7_seed815.svg,optimal,optimal-815,,,,0.2619047619047619,0.2619047619047619,0.16666666666666666,0.30952380952380953,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,3,4.613231671992214,56
873,7,873,39,0,0,6,3,43,5,rdldrdldddurururruuulrrrdldrdlddrduullllddr,1101111/1100111/1100111/1111111/1111111/1110011/1011001,images/grid_0873_n7_seed873.svg,optimal,optimal-873,,,,0.18604651162790697,0.32558139534883723,0.20930232558139536,0.27906976744186046,0.6904761904761905,1.4333333333333333,4.0,1.0,0.8034647195462633,3,4.635175280073711,57
49,7,49,40,1,0,5,1,41,2,dddddrrururuluururrdldrddddluuuulllldrdld,0000111/1001111/1111111/1111111/1111111/1111011/1110011,images/grid_0049_n7_seed49.svg,optimal,optimal-49,,,,0.24390243902439024,0.34146341463414637,0.1951219512195122,0.21951219512195122,0.6,1.64,5.0,1.0,1.1959933110180843,3,4.640202187311803,58
532,7,532,44,0,0,5,3,44,1,dddddruuuuurddrrdlldddrrrruuuuuullrdddddluld,1110111/1110011/1111111/1111111/1111111/1111111/0011111,images/grid_0532_n7_seed532.svg,optimal,optimal-532,,,,0.2727272727272727,0.38636363636363635,0.13636363636363635,0.20454545454545456,0.3953488372093023,2.4444444444444446,6.0,1.0,1.7069212773041351,3,4.693893883804606,59
816,7,816,44,0,0,2,5,43,0,ddddddrrrrrruuuuuullllldddrdldrrurdruuluurd,1111111/1100111/1100111/1110111/1111111/1111111/1111111,images/grid_0816_n7_seed816.svg,optimal,optimal-816,,,,0.2558139534883721,0.3023255813953488,0.16279069767441862,0.27906976744186046,0.42857142857142855,2.263157894736842,6.0,1.0,1.8874127449516955,3,4.695447566516484,60
864,7,864,41,0,0,0,3,41,1,rdldddddrrrrrrullllluuurdrdlrrrruuuulldlu,1101111/1101101/1110001/1111001/1111111/1111111/1111111,images/grid_0864_n7_seed864.svg,optimal,optimal-864,,,,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.3170731707317073,0.45,2.1578947368421053,6.0,1.0,1.69405020415064,3,4.701111555087569,61
430,7,430,42,1,0,3,5,43,2,rdrdrdlddlluuuudrddrrdrrruuuuuulldrdldddruu,0000111/1100111/1110111/1111111/1111111/1111111/1111111,images/grid_0430_n7_seed430.svg,optimal,optimal-430,,,,0.27906976744186046,0.32558139534883723,0.13953488372093023,0.2558139534883721,0.5714285714285714,1.72,6.0,1.0,1.1838918869558994,3,4.704309178099702,62
330,7,330,41,0,0,1,5,40,0,ddddddrrulurulururdrddddrruluruluruulldr,1000111/1011111/1111111/1110111/1110111/1110111/1110111,images/grid_0330_n7_seed330.svg,optimal,optimal-330,,,,0.275,0.3,0.15,0.275,0.6923076923076923,1.4285714285714286,6.0,1.0,1.083267920578793,3,4.725999063292795,63
182,7,182,43,1,0,5,1,43,1,dddddrrruurddrruluruuuullllrdrrddluldlulddd,0011111/1001111/1111111/1111111/1101111/1101111/1111111,images/grid_0182_n7_seed182.svg,optimal,optimal-182,,,,0.23255813953488372,0.32558139534883723,0.20930232558139536,0.23255813953488372,0.5476190476190477,1.7916666666666667,5.0,1.0,1.1539485353438523,3,4.755562853670951,64
750,7,750,39,1,0,5,2,38,0,dddddrrrrrruuuuuulldrddddlluluuulddddr,0000111/1110111/1110011/1110011/1111011/1111111/1111111,images/grid_0750_n7_seed750.svg,optimal,optimal-750,,,,0.2631578947368421,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.35135135135135137,2.7142857142857144,6.0,1.0,1.8680995472317172,3,4.766275344997457,65
596,7,596,44,1,0,6,0,43,0,dddruuurdddruuuurrrddddddluuuuuldddddlullld,0001111/1111111/1111111/1111111/1111111/1111111/1001111,images/grid_0596_n7_seed596.svg,optimal,optimal-596,,,,0.3023255813953488,0.4186046511627907,0.13953488372093023,0.13953488372093023,0.38095238095238093,2.5294117647058822,6.0,1.0,1.6491583257501397,3,4.78171105140258,66
776,7,776,40,0,0,2,1,41,2,ddddddrururuurdddldlrrrruluruluruudlllldl,1000001/1011111/1111111/1001111/1011111/1111111/1111111,images/grid_0776_n7_seed776.svg,optimal,optimal-776,,,,0.24390243902439024,0.2926829268292683,0.21951219512195122,0.24390243902439024,0.625,1.5769230769230769,6.0,1.0,1.245702672361665,3,4.788140790579881,67
961,7,961,39,0,0,5,3,42,4,rlddddddrrrrrruudlluuuuurrddulllddllddrurd,1100111/1001111/1001101/1111100/1111101/1111111/1111111,images/grid_0961_n7_seed961.svg,optimal,optimal-961,,,,0.21428571428571427,0.3333333333333333,0.19047619047619047,0.2619047619047619,0.43902439024390244,2.210526315789474,6.0,1.0,1.6084954515722236,3,4.808817891027171,68
211,7,211,39,0,0,6,6,40,2,ddrdldddrrrurulldluurrruuulrrrdldrdldrdd,1001111/1000111/1100111/1111111/1111111/1111101/1111001,images/grid_0211_n7_seed211.svg,optimal,optimal-211,,,,0.175,0.325,0.175,0.325,0.6410256410256411,1.5384615384615385,3.0,1.0,0.7956984948298923,3,4.830077510201954,69
658,7,658,41,0,0,6,6,42,2,rdldddddrruluuurrururrddlulddrllldrddrrurd,1100111/1101111/1111111/1111110/1111000/1111011/1111111,images/grid_0658_n7_seed658.svg,optimal,optimal-658,,,,0.19047619047619047,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.6341463414634146,1.5555555555555556,5.0,1.0,0.9162456945817024,3,4.83646335030568,70
133,7,133,41,0,0,1,6,43,3,rdrdllurddldddrrrrrruuudldluldllurururuurrd,1100111/1110101/1111100/1111001/1111111/1111111/1111111,images/grid_0133_n7_seed133.svg,optimal,optimal-133,,,,0.23255813953488372,0.2558139534883721,0.18604651162790697,0.32558139534883723,0.6666666666666666,1.4827586206896552,6.0,1.0,1.0379253064339593,3,4.843233978186395,71
870,7,870,37,0,0,0,3,41,5,drdlddddrruluururddlrurrdrddluuuuruudlull,1001111/1100011/1111011/1111110/1111011/1110011/1110011,images/grid_0870_n7_seed870.svg,optimal,optimal-870,,,,0.2926829268292683,0.2926829268292683,0.17073170731707318,0.24390243902439024,0.675,1.4642857142857142,4.0,1.0,0.8229799015573508,3,4.874246886992888,72
489,7,489,41,0,0,4,4,42,2,ddddddruuuuuurddrldddrdrrruuuuuullrdddddlu,1110111/1110011/1111011/1110011/1110111/1111111/1101111,images/grid_0489_n7_seed489.svg,optimal,optimal-489,,,,0.30952380952380953,0.40476190476190477,0.09523809523809523,0.19047619047619047,0.3902439024390244,2.4705882352941178,6.0,1.0,1.9438484284539184,3,4.882375553352912,73
896,7,896,42,1,0,3,5,43,2,rdrddddlluuuudrddrrdrrruuuuuullldrrdldddruu,0001111/1101111/1110111/1110111/1110111/1111111/1111111,images/grid_0896_n7_seed896.svg,optimal,optimal-896,,,,0.27906976744186046,0.32558139534883723,0.13953488372093023,0.2558139534883721,0.47619047619047616,2.0476190476190474,6.0,1.0,1.3265131692556302,3,4.899444348855285,74
599,7,599,39,2,0,1,6,41,3,ddddrrrrrruululddrlluulddluuuuuddrrrururd,0100011/0100111/1111100/1111110/1111111/1111111/1111111,images/grid_0599_n7_seed599.svg,optimal,optimal-599,,,,0.2926829268292683,0.2682926829268293,0.14634146341463414,0.2926829268292683,0.5,1.9523809523809523,6.0,1.0,1.3964645998681122,3,4.914154249594079,75
458,7,458,40,1,0,0,5,40,1,rruddldrdllddrurdrrrruuulddllurulurrruul,0010011/1110001/0111111/0111111/1111111/1111111/1111111,images/grid_0458_n7_seed458.svg,optimal,optimal-458,,,,0.25,0.225,0.2,0.325,0.6410256410256411,1.5384615384615385,4.0,1.0,0.7956984948298924,3,4.999701399627754,76
581,7,581,44,0,0,4,3,45,2,drurldddldddrrrrrruuuuuulldrddddluuuldldldrru,1110111/1100111/0101111/1111111/1111111/1111111/1111111,images/grid_0581_n7_seed581.svg,optimal,optimal-581,,,,0.24444444444444444,0.3333333333333333,0.17777777777777778,0.24444444444444444,0.5227272727272727,1.875,6.0,1.0,1.508655582519306,3,5.009133774069377,77
95,7,95,42,0,0,4,2,42,1,rddddlddrurdrrrruuuuuulddldrddlulduuuulddd,1100011/0111011/0111111/0111111/1111111/1111111/1111111,images/grid_0095_n7_seed95.svg,optimal,optimal-95,,,,0.2857142857142857,0.38095238095238093,0.14285714285714285,0.19047619047619047,0.5365853658536586,1.826086956521739,6.0,1.0,1.3721507685269132,3,5.015115773625549,78
417,7,417,43,0,0,3,5,44,2,ddddddrrluurrulluuurddrurrruddddddlluruluurd,1110001/1111111/1111111/1111111/1111111/1100111/1110111,images/grid_0417_n7_seed417.svg,optimal,optimal-417,,,,0.2727272727272727,0.3409090909090909,0.13636363636363635,0.25,0.5116279069767442,1.9130434782608696,6.0,1.0,1.411537659195472,3,5.015391876716713,79
867,7,867,39,0,0,6,0,40,2,rrldlddrrruruurrdldrddddlluruuldlldulldd,1110111/1100111/1001111/1111111/1111111/1010111/1000111,images/grid_0867_n7_seed867.svg,optimal,optimal-867,,,,0.175,0.325,0.25,0.25,0.6410256410256411,1.5384615384615385,4.0,1.0,0.7457969011409736,3,5.016034107714456,80
798,7,798,43,1,0,5,3,43,1,dddddrrrrrruuuuuulldrddddluuululddlddrurudd,0000111/1011111/1011111/1111111/1111111/1111111/1111111,images/grid_0798_n7_seed798.svg,optimal,optimal-798,,,,0.27906976744186046,0.37209302325581395,0.13953488372093023,0.20930232558139536,0.4523809523809524,2.15,6.0,1.0,1.6815171720800235,3,5.030257370676232,81
720,7,720,44,0,0,4,5,43,0,rdldddddrrrrrruuuuulllldldddruururrdldldrru,1100000/1111111/1111111/1111111/1111111/1111111/1111111,images/grid_0720_n7_seed720.svg,optimal,optimal-720,,,,0.20930232558139536,0.3023255813953488,0.18604651162790697,0.3023255813953488,0.5,1.9545454545454546,6.0,1.0,1.5514589241705465,3,5.04110557285804,82
443,7,443,40,1,0,6,3,40,1,dddddrruluuurururrrdddluuldldlrrdrrddlll,0001111/1011111/1111111/1111111/1100111/1110001/1111111,images/grid_0443_n7_seed443.svg,optimal,optimal-443,,,,0.2,0.325,0.2,0.275,0.5641025641025641,1.7391304347826086,5.0,1.0,1.0307190948808433,3,5.045281748429221,83
851,7,851,40,0,0,1,5,40,1,ddddddrruluruluuurddrrddrddlrruuuluruuld,1110011/1110011/1111111/1110111/1110111/1110011/1110111,images/grid_0851_n7_seed851.svg,optimal,optimal-851,,,,0.3,0.325,0.125,0.25,0.5897435897435898,1.6666666666666667,6.0,1.0,1.1055415967851332,3,5.0652164589541435,84
972,7,972,37,0,0,2,6,38,2,drldddddrrrrrrululdluldluurrudrruuurdd,1000011/1100011/1001011/1111110/1111110/1111111/1111111,images/grid_0972_n7_seed972.svg,optimal,optimal-972,,,,0.23684210526315788,0.2894736842105263,0.15789473684210525,0.3157894736842105,0.5945945945945946,1.6521739130434783,6.0,1.0,1.3057962971896702,3,5.076997388704251,85
399,7,399,43,1,0,4,4,43,1,rdlddddrruuulurruurrrddddddllluuuruurddddlu,0001111/1101111/1111111/1111111/1011111/1011111/1111111,images/grid_0399_n7_seed399.svg,optimal,optimal-399,,,,0.27906976744186046,0.3488372093023256,0.13953488372093023,0.23255813953488372,0.4523809523809524,2.15,6.0,1.0,1.3518505834595773,3,5.086042046021294,86
434,7,434,41,0,0,2,5,41,1,ddddddrrrrrruuldluldllururllurruurdrurddl,1001111/1001111/1111011/1111000/1111111/1111111/1111111,images/grid_0434_n7_seed434.svg,optimal,optimal-434,,,,0.21951219512195122,0.2682926829268293,0.1951219512195122,0.3170731707317073,0.6,1.64,6.0,1.0,1.352922762023021,3,5.0891786036269755,87
187,7,187,40,0,0,4,6,40,1,ddddddrrrulluuurddrruluururrdldlrrdlddru,1000111/1001111/1111111/1111111/1111111/1111011/1111000,images/grid_0187_n7_seed187.svg,optimal,optimal-187,,,,0.225,0.325,0.15,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.1055415967851332,3,5.104214614366192,88
912,7,912,38,0,0,0,4,38,1,rdldrdldddrrrrrrulluldllururrrruuudlul,1100111/1100011/1100001/1111111/1111100/1111111/1111111,images/grid_0912_n7_seed912.svg,optimal,optimal-912,,,,0.21052631578947367,0.21052631578947367,0.23684210526315788,0.34210526315789475,0.6216216216216216,1.5833333333333333,6.0,1.0,1.2219065248845984,3,5.163718543484038,89
269,7,269,41,0,0,4,6,40,0,ddddddrruluuuuurddddruruuurrdldrdldldrru,1110111/1110111/1110111/1111111/1111111/1110111/1110000,images/grid_0269_n7_seed269.svg,optimal,optimal-269,,,,0.275,0.375,0.1,0.25,0.5641025641025641,1.7391304347826086,6.0,1.0,1.389944988099633,3,5.167741543248365,90
473,7,473,42,1,0,6,6,43,2,dddddruuuuurddddduruuuuurddddrduuuuurdddddd,0001111/1111111/1111111/1111111/1111111/1111011/1110001,images/grid_0473_n7_seed473.svg,optimal,optimal-473,,,,0.37209302325581395,0.4883720930232558,0.0,0.13953488372093023,0.3333333333333333,2.8666666666666667,6.0,1.0,2.028683207293725,3,5.180693325268993,91
467,7,467,42,1,0,1,5,41,0,drdldddrrrrrruuuuuulldldrdlldldrrurdruuuu,0000111/1001111/1101111/1111111/1111111/1111111/1111111,images/grid_0467_n7_seed467.svg,optimal,optimal-467,,,,0.2682926829268293,0.2682926829268293,0.17073170731707318,0.2926829268292683,0.55,1.7826086956521738,6.0,1.0,1.5023610907105216,3,5.186629517605353,92
167,7,167,43,0,0,0,6,44,2,ddddddrrrrrruuulddluldlluruluuurdddrruudrruu,1110001/1110101/1110111/1111111/1111111/1111111/1111111,images/grid_0167_n7_seed167.svg,optimal,optimal-167,,,,0.29545454545454547,0.29545454545454547,0.13636363636363635,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.4459976109624424,3,5.204129442191648,93
880,7,880,41,0,0,3,2,41,1,rdldddddruuuururrrruddddldrdllulururulldl,1100001/1111111/1111111/1111111/1101111/1101111/1100111,images/grid_0880_n7_seed880.svg,optimal,optimal-880,,,,0.24390243902439024,0.3170731707317073,0.1951219512195122,0.24390243902439024,0.625,1.5769230769230769,5.0,1.0,1.1823404729953384,3,5.221260130490168,94
545,7,545,41,0,0,6,2,40,0,ddrrulurrrrrdldrddddluuululddlulldrdldrr,1111111/1110011/1111111/1111111/1111011/1100011/1110011,images/grid_0545_n7_seed545.svg,optimal,optimal-545,,,,0.175,0.325,0.225,0.275,0.6410256410256411,1.5384615384615385,5.0,1.0,1.0088366960464616,3,5.226914000636039,95
950,7,950,40,1,0,4,3,40,1,dddddrrrrrlullluuuururrdrurddldrdllulldr,0011111/1110111/1100011/1111111/1111111/1111100/1111110,images/grid_0950_n7_seed950.svg,optimal,optimal-950,,,,0.2,0.275,0.225,0.3,0.5641025641025641,1.7391304347826086,5.0,1.0,1.2586186805330546,3,5.267789065561417,96
662,7,662,42,0,0,1,5,42,1,rlddddddrrrurrruuuuulldldlldddruurdrruluru,1100111/1001111/1111111/1111111/1111111/1111111/1111000,images/grid_0662_n7_seed662.svg,optimal,optimal-662,,,,0.2619047619047619,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.5365853658536586,1.826086956521739,6.0,1.0,1.34009000064543,3,5.27025437063814,97
649,7,649,40,1,0,0,6,41,2,rdrdrrdlldluuluddddrrrurdrrulurululuulrrr,0001111/1100100/1110110/1111111/1111111/1111111/1111111,images/grid_0649_n7_seed649.svg,optimal,optimal-649,,,,0.24390243902439024,0.21951219512195122,0.1951219512195122,0.34146341463414637,0.7,1.4137931034482758,4.0,1.0,0.7664176127894092,3,5.283378481020836,98
272,7,272,39,0,0,0,6,40,2,rlddddddrrrrrrluuuuldddluulddluuurrurrru,1100001/1001111/1111110/1111110/1111110/1111110/1111111,images/grid_0272_n7_seed272.svg,optimal,optimal-272,,,,0.275,0.275,0.15,0.3,0.4358974358974359,2.2222222222222223,6.0,1.0,1.617802197617893,3,5.312276516326099,99
616,7,616,39,0,0,6,6,42,4,ddddddruruluuuurrdldrdldrrruruuudlddldddrr,1111001/1111011/1111011/1111111/1111110/1110100/1100111,images/grid_0616_n7_seed616.svg,optimal,optimal-616,,,,0.23809523809523808,0.38095238095238093,0.11904761904761904,0.2619047619047619,0.5853658536585366,1.68,6.0,1.0,1.2237646832622684,3,5.319905985382718,100
978,7,978,45,1,0,5,5,45,1,ddddruuuururrrrddddddlllluuuururrdldlddrurudd,0011111/1111111/1111111/1111111/1111111/1111111/0011111,images/grid_0978_n7_seed978.svg,optimal,optimal-978,,,,0.26666666666666666,0.35555555555555557,0.13333333333333333,0.24444444444444444,0.4772727272727273,2.0454545454545454,6.0,1.0,1.4917126437656307,3,5.363160969083248,101
132,7,132,39,1,0,6,5,42,4,dddddrrrulluurrdluulururrdrduurddddllrrddl,0011111/1110111/1110011/1111001/1111111/1111001/1111011,images/grid_0132_n7_seed132.svg,optimal,optimal-132,,,,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.5609756097560976,1.75,5.0,1.0,1.0103629710818451,3,5.3895572061002825,102
530,7,530,43,0,0,0,6,42,0,rdldddddrrrrrulllluuururrrdlldldrrurdruuuu,1100001/1111111/1111111/1111111/1111111/1111110/1111110,images/grid_0530_n7_seed530.svg,optimal,optimal-530,,,,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.5121951219512195,1.9090909090909092,5.0,1.0,1.378704626191191,3,5.408998673692124,103
959,7,959,41,0,0,3,1,40,0,ddddddrrulururururddddldrruuuuuullldldld,1001111/1011111/1111111/1111011/1110011/1110111/1110111,images/grid_0959_n7_seed959.svg,optimal,optimal-959,,,,0.275,0.35,0.175,0.2,0.5641025641025641,1.7391304347826086,6.0,1.0,1.5098917699291599,3,5.453713079747125,104
326,7,326,40,0,0,5,3,40,1,ddddddrrrrrruuuuullldldlddrurururdddludl,1000000/1001111/1011111/1111111/1111111/1111111/1111111,images/grid_0326_n7_seed326.svg,optimal,optimal-326,,,,0.225,0.35,0.175,0.25,0.5128205128205128,1.9047619047619047,6.0,1.0,1.6591667990651757,3,5.468629695039504,105
89,7,89,41,0,0,5,3,40,0,rdldrdldddrrrrrruuuuuulddldrddlululdldrr,1100011/1100011/1100111/1111111/1111111/1111111/1111111,images/grid_0089_n7_seed89.svg,optimal,optimal-89,,,,0.2,0.325,0.2,0.275,0.6153846153846154,1.6,6.0,1.0,1.3856406460551018,3,5.481124525569509,106
426,7,426,42,1,0,4,4,41,0,ddddruuuurrrdllddddrrrruuuuuuldddddlluurd,0000011/1111111/1111111/1111111/1111111/1111111/0011111,images/grid_0426_n7_seed426.svg,optimal,optimal-426,,,,0.2926829268292683,0.36585365853658536,0.12195121951219512,0.21951219512195122,0.35,2.7333333333333334,6.0,1.0,1.6110727964792764,3,5.547076092171993,107
422,7,422,42,0,0,5,3,42,1,ddddddrrrrrruuuuuuldddddlululuuuldddddrudr,1110011/1110011/1110011/1111011/1111111/1111111/1111111,images/grid_0422_n7_seed422.svg,optimal,optimal-422,,,,0.2857142857142857,0.40476190476190477,0.11904761904761904,0.19047619047619047,0.3902439024390244,2.4705882352941178,6.0,1.0,2.0896846668625426,3,5.55435197628263,108
756,7,756,39,0,0,3,6,39,1,ddddddrrrrrrullluurullldddruuuurrurrddd,1000111/1011101/1111101/1111101/1111000/1111111/1111111,images/grid_0756_n7_seed756.svg,optimal,optimal-756,,,,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.3684210526315789,2.6,6.0,1.0,1.624807680927192,3,5.560085243733154,109
559,7,559,39,0,0,6,0,40,2,rrrdrurrdlrdddddlllullurrrrdluullluldddd,1111111/0001111/1100001/1111101/1111111/1111111/1001111,images/grid_0559_n7_seed559.svg,optimal,optimal-559,,,,0.15,0.3,0.275,0.275,0.5128205128205128,1.9047619047619047,5.0,1.0,1.230747426982865,3,5.588845358889632,110
153,7,153,41,0,0,6,5,41,1,ddddddrrrulluururuurrrddddluuulddldlrrddr,1001111/1001111/1011111/1111111/1111111/1111100/1111110,images/grid_0153_n7_seed153.svg,optimal,optimal-153,,,,0.21951219512195122,0.36585365853658536,0.14634146341463414,0.2682926829268293,0.5,1.9523809523809523,6.0,1.0,1.2526615655205624,3,5.601349872396761,111
671,7,671,38,0,0,0,6,38,1,rdldddddrruluuururdddlurrrdddruuuuluru,1100001/1111011/1111011/1111111/1111011/1110011/1110011,images/grid_0671_n7_seed671.svg,optimal,optimal-671,,,,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.2631578947368421,0.5675675675675675,1.7272727272727273,5.0,1.0,1.1748043621200075,3,5.616260854602734,112
300,7,300,37,0,0,1,3,38,2,rrllddrdldrdldrrrrrruluruuuuldddldluuu,1110011/1001011/1101011/1101111/1101111/1100011/1111111,images/grid_0300_n7_seed300.svg,optimal,optimal-300,,,,0.23684210526315788,0.2631578947368421,0.21052631578947367,0.2894736842105263,0.5945945945945946,1.6521739130434783,6.0,1.0,1.2374129974571917,3,5.637247808310621,113
881,7,881,44,2,0,2,3,43,0,ddddrruluuuuurrrrrddddddluluruuulddldluuurd,0111111/0111111/1111111/1111111/1111111/1110111/1110011,images/grid_0881_n7_seed881.svg,optimal,optimal-881,,,,0.32558139534883723,0.32558139534883723,0.13953488372093023,0.20930232558139536,0.47619047619047616,2.0476190476190474,6.0,1.0,1.587936381003149,3,5.643200931334222,114
196,7,196,42,0,0,0,2,44,3,ddddrdrdrrrruuuuuullrddlllddrdrruuldullluuur,1110111/1100011/1111111/1111111/1111111/0111111/0011111,images/grid_0196_n7_seed196.svg,optimal,optimal-196,,,,0.2727272727272727,0.2727272727272727,0.20454545454545456,0.25,0.4883720930232558,2.0,6.0,1.0,1.3142574813455419,3,5.643850327740568,115
45,7,45,40,3,0,1,1,41,2,dddrrrrrruuuuuulllrdrdldrddlululddrlluuuu,0001111/0100111/0100111/1111111/1111111/1111111/1111111,images/grid_0045_n7_seed45.svg,optimal,optimal-45,,,,0.2926829268292683,0.24390243902439024,0.21951219512195122,0.24390243902439024,0.5,1.9523809523809523,6.0,1.0,1.5576597365520117,3,5.661085598227018,116
945,7,945,43,0,0,6,6,44,2,rrllddrrrrruurdddlllllldrrrrrrdlllllldrrrrrr,1110011/1000011/1111111/1111111/1111111/1111111/1111111,images/grid_0945_n7_seed945.svg,optimal,optimal-945,,,,0.045454545454545456,0.18181818181818182,0.3181818181818182,0.45454545454545453,0.3023255813953488,3.142857142857143,6.0,1.0,2.065261756400137,3,5.721055779596991,117
517,7,517,43,0,0,1,6,43,1,rdlddddrruluururrdldlrrdlddrurdruuluruluurd,1100011/1111111/1111111/1111111/1111111/1111111/0001111,images/grid_0517_n7_seed517.svg,optimal,optimal-517,,,,0.2558139534883721,0.27906976744186046,0.16279069767441862,0.3023255813953488,0.7619047619047619,1.303030303030303,4.0,1.0,0.6269139656235516,3,5.721335328292744,118
33,7,59,40,0,0,2,2,40,1,ddddddrruluuuurrrurrdlrdddddlulurulldluu,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config1_attempt0033.svg,human,human-33,6mncs5,1,config 1,0.275,0.325,0.175,0.225,0.5384615384615384,1.8181818181818181,6.0,1.0,1.4024771473219557,3,5.728150638831516,119
59,7,59,40,0,0,2,2,40,1,ddddddrruluuuurrrurrdlrdddddlulurulldluu,1000111/1111111/1110001/1111111/1111111/1110111/1110011,images/grid_0059_n7_seed59.svg,optimal,optimal-59,,,,0.275,0.325,0.175,0.225,0.5384615384615384,1.8181818181818181,6.0,1.0,1.4024771473219557,3,5.728150638831516,120
281,7,281,42,0,0,4,4,42,1,rdldddddrrrrrruuuuuudldlllldddruurddrruuld,1100001/1100011/1111111/1111111/1111111/1111111/1111111,images/grid_0281_n7_seed281.svg,optimal,optimal-281,,,,0.23809523809523808,0.3333333333333333,0.16666666666666666,0.2619047619047619,0.43902439024390244,2.210526315789474,6.0,1.0,1.7038330585514363,3,5.741034819705453,121
