index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
731,7,731,42,0,0,6,3,41,0,ddddddruuuuurrrdlldrrruuurddddddluulllddr,1000011/1111111/1111111/1111111/1111111/1110011/1111011,images/grid_0731_n7_seed731.svg,0.24390243902439024,0.3902439024390244,0.14634146341463414,0.21951219512195122,0.375,2.5625,6.0,1.0,1.6944302139657448,2,4.649994368294414,32
905,7,905,41,0,0,6,6,42,2,ddddddrrrulluuuuurrlddddrururuurdddldlrrdd,1111011/1110011/1110111/1111111/1111111/1111001/1111001,images/grid_0905_n7_seed905.svg,0.23809523809523808,0.38095238095238093,0.11904761904761904,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.4142135623730951,2,4.652676504765759,33
811,7,811,40,1,0,6,0,43,4,ddduurururrrrddddddluuuuulldlrdruddddluldll,0011111/1111111/1111111/1001111/1000111/0011111/1111111,images/grid_0811_n7_seed811.svg,0.2558139534883721,0.37209302325581395,0.18604651162790697,0.18604651162790697,0.5238095238095238,1.8695652173913044,6.0,1.0,1.453761173678303,2,4.657973207008965,34
101,7,101,43,0,0,4,1,43,1,ddddddrrruuuruurdddlddrrulruuuuullldluldddd,1111111/1111111/1100111/1101111/1101111/1001111/1111111,images/grid_0101_n7_seed101.svg,0.27906976744186046,0.37209302325581395,0.16279069767441862,0.18604651162790697,0.4523809523809524,2.15,6.0,1.0,1.458595214581482,2,4.664111671248875,35
956,7,956,41,0,0,4,6,40,0,ddddddrrrrrrululullddluuuuurdrurdrurdddd,1111111/1111111/1100001/1111101/1110111/1110011/1111111,images/grid_0956_n7_seed956.svg,0.25,0.35,0.125,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.6876233473018427,2,4.724123944153169,36
631,7,631,40,0,0,0,6,40,1,dddddruuurrullurrrddddddllurrrdruuluruuu,1111101/1111101/1111101/1100111/1100111/1111111/0011111,images/grid_0631_n7_seed631.svg,0.3,0.3,0.125,0.275,0.46153846153846156,2.1052631578947367,6.0,1.0,1.4102906323130804,2,4.762930237455975,37
246,7,246,40,0,0,4,3,41,2,ddddddrrluuruuuulrrdrurrdldrddddlluruuldl,1111111/1011111/1010011/1010111/1111111/1100111/1110111,images/grid_0246_n7_seed246.svg,0.24390243902439024,0.34146341463414637,0.17073170731707318,0.24390243902439024,0.575,1.7083333333333333,6.0,1.0,1.240939384319619,2,4.763836161091942,38
995,7,995,43,0,0,5,4,43,1,ddddddrruluuuuurdrurrrddddduluuuldldrdlddru,1111111/1111111/1101111/1101111/1101111/1111101/1111100,images/grid_0995_n7_seed995.svg,0.27906976744186046,0.3953488372093023,0.11627906976744186,0.20930232558139536,0.5476190476190477,1.7916666666666667,6.0,1.0,1.4713702985841313,2,4.813191786775023,39
338,7,338,40,0,0,0,6,42,3,ddddddrrluuurluuurdrurdddddldrrruluudruuuu,1111101/1111101/1100101/1110111/1100111/1101111/1111111,images/grid_0338_n7_seed338.svg,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,2,4.8399808279577545,40
746,7,746,38,0,0,2,3,37,0,ddddddrrrurruuuruuldlullldddddruuuurd,1111111/1111111/1111011/1110010/1110010/1111110/1111000,images/grid_0746_n7_seed746.svg,0.2972972972972973,0.35135135135135137,0.13513513513513514,0.21621621621621623,0.4444444444444444,2.176470588235294,6.0,1.0,1.5429267116004706,2,4.863731707268031,41
141,7,141,41,0,0,4,0,42,2,ddruurrrrrdddululddddrdrllluuuuuldddddlluu,1111111/1111111/1111111/0011101/1011100/1011110/1111111,images/grid_0141_n7_seed141.svg,0.2619047619047619,0.35714285714285715,0.19047619047619047,0.19047619047619047,0.43902439024390244,2.210526315789474,5.0,1.0,1.4718033109589015,2,4.865813894437394,42
316,7,316,44,0,0,2,5,43,0,ddddruuuurrrrrddddddllluluuuurdddrdruuluurd,1111111/1111111/1111111/1111111/1111111/0011111/0001111,images/grid_0316_n7_seed316.svg,0.3023255813953488,0.3488372093023256,0.11627906976744186,0.23255813953488372,0.42857142857142855,2.263157894736842,6.0,1.0,1.5842017835044644,2,4.87607053302996,43
801,7,801,40,0,0,0,5,39,0,ddddddrrrulluuuuurrdldddrrrdruullluruur,1111110/1111100/1111100/1111111/1111111/1111011/1111000,images/grid_0801_n7_seed801.svg,0.28205128205128205,0.28205128205128205,0.15384615384615385,0.28205128205128205,0.4473684210526316,2.1666666666666665,6.0,1.0,1.4240006242195884,2,4.877312824928124,44
134,7,134,42,0,0,4,1,43,2,ddddddrrrrrurduuuuuulddldluluurlldddrdrdllu,1111011/1110011/1111111/1111101/1111001/1111011/1111111,images/grid_0134_n7_seed134.svg,0.2558139534883721,0.3488372093023256,0.18604651162790697,0.20930232558139536,0.5238095238095238,1.8695652173913044,6.0,1.0,1.568836395884236,2,4.909587799281493,45
191,7,191,41,0,0,6,4,42,2,ddddddrruulduuuuurdrdrrululrrrddddddluuldd,1111111/1111111/1101111/1100001/1110111/1110111/1110111,images/grid_0191_n7_seed191.svg,0.2619047619047619,0.40476190476190477,0.11904761904761904,0.21428571428571427,0.4878048780487805,2.0,6.0,1.0,1.6035674514745464,2,4.919103058707296,46
881,7,881,44,2,0,2,3,43,0,ddddrruluuuuurrrrrddddddluluruuulddldluuurd,0111111/0111111/1111111/1111111/1111111/1110111/1110011,images/grid_0881_n7_seed881.svg,0.32558139534883723,0.32558139534883723,0.13953488372093023,0.20930232558139536,0.47619047619047616,2.0476190476190474,6.0,1.0,1.587936381003149,2,4.927796163498051,47
583,7,583,42,0,0,6,6,42,1,ddddddrrrruuldlluruluuurddruurdrurdddlrddd,1111111/1111111/1111001/1110011/1111101/1111101/1111101,images/grid_0583_n7_seed583.svg,0.23809523809523808,0.38095238095238093,0.11904761904761904,0.2619047619047619,0.5609756097560976,1.75,6.0,1.0,1.2332207155790618,2,4.946971576815649,48
270,7,270,39,0,0,6,1,41,3,ddddruurulurrrrrddddluuullddruddddrluldll,1111111/1111111/1111111/1101111/1100111/0001100/0111110,images/grid_0270_n7_seed270.svg,0.21951219512195122,0.36585365853658536,0.1951219512195122,0.21951219512195122,0.525,1.8636363636363635,5.0,1.0,1.2539194749212474,2,4.947788378430263,49
683,7,683,43,0,0,4,4,44,2,ddddddrrrrururuuuulllldddlddrurduuuurrddludd,1011111/1011111/1011111/1111111/1111111/1111110/1111100,images/grid_0683_n7_seed683.svg,0.2727272727272727,0.36363636363636365,0.13636363636363635,0.22727272727272727,0.46511627906976744,2.0952380952380953,6.0,1.0,1.4443572274383905,2,4.956537968925651,50
96,7,96,39,2,0,6,0,40,2,drduurdruulurrrrddddddlluruuuulddddldlll,0011111/0011111/1111111/1111111/0100111/0001111/1111111,images/grid_0096_n7_seed96.svg,0.25,0.35,0.2,0.2,0.5128205128205128,1.9047619047619047,6.0,1.0,1.4110030847646715,2,4.99523839103179,51
760,7,760,41,0,0,4,4,40,0,ddddddrrurdrrruuuuuullldllddrurrurddddlu,1001111/1111111/1111111/1110011/1000111/1011111/1111111,images/grid_0760_n7_seed760.svg,0.25,0.35,0.15,0.25,0.46153846153846156,2.1052631578947367,6.0,1.0,1.5859493866651961,2,5.0075497719301705,52
768,7,768,39,0,0,3,0,41,3,drurdddddruuurudrruuddddddluuuldddllluulu,1110001/1110101/0011111/1011111/1111111/0111111/0111111,images/grid_0768_n7_seed768.svg,0.3170731707317073,0.3902439024390244,0.14634146341463414,0.14634146341463414,0.5,1.9523809523809523,6.0,1.0,1.3964645998681122,2,5.035287088358036,53
242,7,242,39,0,0,5,5,40,2,ddddddrruluuuuurrdldddruururrdlrddddllru,1111000/1111111/1111111/1111001/1111001/1110011/1110111,images/grid_0242_n7_seed242.svg,0.25,0.375,0.125,0.25,0.5128205128205128,1.9047619047619047,6.0,1.0,1.4110030847646717,2,5.097078832750605,54
361,7,361,44,0,0,6,6,44,1,ddddddrruluuuuurrrrrdddululddluuldddrddrurdr,1111111/1111111/1111111/1111101/1111000/1111110/1111111,images/grid_0361_n7_seed361.svg,0.25,0.38636363636363635,0.11363636363636363,0.25,0.5116279069767442,1.9130434782608696,6.0,1.0,1.471853119983544,2,5.13824341630519,55
164,7,164,39,0,0,3,5,38,0,ddddddrrrulluuuuurrdldddrurdrdruuuuldd,1111000/1111011/1110011/1111111/1111111/1111011/1111000,images/grid_0164_n7_seed164.svg,0.2894736842105263,0.3684210526315789,0.10526315789473684,0.23684210526315788,0.4864864864864865,2.0,6.0,1.0,1.4867838833500564,2,5.155882131462227,56
78,7,78,42,0,0,5,5,42,1,ddddddruruluuuurrrrrldldlulddrrdddrruuuldd,1111111/1111110/1111100/1111111/1110111/1110111/1100111,images/grid_0078_n7_seed78.svg,0.23809523809523808,0.35714285714285715,0.14285714285714285,0.2619047619047619,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4112886087509113,2,5.163518151150978,57
944,7,944,40,0,0,0,1,41,2,dddddduruurdrddrrruuuuldddluuluruurlldlul,1111110/1011100/1001111/1111111/1111111/1101111/1001111,images/grid_0944_n7_seed944.svg,0.3170731707317073,0.3170731707317073,0.17073170731707318,0.1951219512195122,0.575,1.7083333333333333,6.0,1.0,1.2068956964966866,2,5.169092408758717,58
445,7,445,42,0,0,4,4,42,1,ddddddururuluuurddrrdldddrrruuuuuuldddddlu,1110011/1110011/1111111/1111111/1111111/1101111/1001111,images/grid_0445_n7_seed445.svg,0.30952380952380953,0.40476190476190477,0.09523809523809523,0.19047619047619047,0.4634146341463415,2.1,6.0,1.0,1.6703293088490065,2,5.172571444377369,59
942,7,942,40,0,0,6,1,41,2,ddddrurrulluurdrurrrdddddduuluuulddddldll,1111111/1111111/1111111/1111111/1100111/0001101/0111001,images/grid_0942_n7_seed942.svg,0.24390243902439024,0.3902439024390244,0.17073170731707318,0.1951219512195122,0.5,1.9523809523809523,6.0,1.0,1.3265131692556302,2,5.184479702330526,60
21,7,21,38,0,0,6,6,38,1,ddddddruurruuulddluuurrrrrddluddddldrr,1111111/1111011/1111011/1111010/1111010/1100110/1100111,images/grid_0021_n7_seed21.svg,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.2631578947368421,0.43243243243243246,2.235294117647059,6.0,1.0,1.476458870354251,2,5.221278770987766,61
650,7,650,40,3,0,4,3,40,1,dddrruluuuuurrrrrddddddllruuuuuldluldddr,0111111/0111111/0111111/1110011/1111011/1110011/1110111,images/grid_0650_n7_seed650.svg,0.3,0.325,0.15,0.225,0.41025641025641024,2.3529411764705883,6.0,1.0,1.7469696946961764,2,5.2477959765609326,62
737,7,737,45,1,0,3,3,45,1,dddddrrrrurdruuuuuulllldlddddrruluururrddludl,0011111/1111111/1111111/1111111/1111001/1111111/1111111,images/grid_0737_n7_seed737.svg,0.26666666666666666,0.3111111111111111,0.17777777777777778,0.24444444444444444,0.5,1.9565217391304348,6.0,1.0,1.4884558929237992,2,5.257023942122405,63
333,7,333,39,0,0,0,1,39,1,ddddddruurdrruluurdrrdddluuuuruuldlulll,1111111/1000111/1001111/1001111/1111111/1111111/1100011,images/grid_0333_n7_seed333.svg,0.3076923076923077,0.3076923076923077,0.1794871794871795,0.20512820512820512,0.5526315789473685,1.7727272727272727,6.0,1.0,1.2406676421778347,2,5.259061630371472,64
747,7,747,44,0,0,2,3,43,0,dddddrruluuuurrrrrddddddlluruuuuldddluluurd,1111111/1111111/1111111/1111111/1111111/1110111/0000111,images/grid_0747_n7_seed747.svg,0.3023255813953488,0.3488372093023256,0.13953488372093023,0.20930232558139536,0.42857142857142855,2.263157894736842,6.0,1.0,1.6493094332623577,2,5.29191989059605,65
323,7,323,41,0,0,4,4,42,2,ddddddrrrrullluuuuurdrdlddrurururuddddludl,1110001/1111011/1111111/1111111/1111111/1111100/1111100,images/grid_0323_n7_seed323.svg,0.2619047619047619,0.35714285714285715,0.14285714285714285,0.23809523809523808,0.5609756097560976,1.75,6.0,1.0,1.4505745987941008,2,5.296377358525963,66
895,7,895,40,0,0,2,6,40,1,ddddddrrrrurdruulluuuldddluuluurdurrrrdd,1111111/1111101/1111101/1011100/1011111/1000111/1111111,images/grid_0895_n7_seed895.svg,0.275,0.325,0.125,0.275,0.48717948717948717,2.0,6.0,1.0,1.3416407864998738,2,5.303327722468416,67
33,7,33,45,0,0,4,4,44,0,ddddddrrrrurruuuuuldlullldddddrruluuurddrrdl,1111111/1111111/1111001/1111111/1111111/1111111/1111100,images/grid_0033_n7_seed33.svg,0.25,0.3409090909090909,0.1590909090909091,0.25,0.4418604651162791,2.2,6.0,1.0,1.568438714135812,2,5.304191846058945,68
382,7,382,42,0,0,2,5,41,0,rrdddlldddrrulurruuuurrrddddddluluruluurd,1111111/0011111/0011111/1111111/1111111/1110111/1110011,images/grid_0382_n7_seed382.svg,0.2682926829268293,0.3170731707317073,0.14634146341463414,0.2682926829268293,0.525,1.8636363636363635,6.0,1.0,1.2539194749212474,2,5.320845765520414,69
786,7,786,39,0,0,0,6,38,0,ddddddruuuuuurrrdllddrdddrrrullurruuuu,1111101/1111101/1110001/1111001/1101111/1101111/1101111,images/grid_0786_n7_seed786.svg,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.2631578947368421,0.3783783783783784,2.533333333333333,6.0,1.0,1.6275407487644937,2,5.358524241058599,70
451,7,451,39,0,0,0,6,40,2,ddddddururrulluuurrdrlldrrddddrruluruuuu,1111001/1111101/1111101/1111101/1111111/1100111/1000111,images/grid_0451_n7_seed451.svg,0.3,0.3,0.125,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.3058389715049608,2,5.365212595841378,71
332,7,332,41,0,0,2,2,40,0,ddddddrruluuuuurrrrrddddddluuuldlluruuld,1111111/1111001/1111001/1111111/1111111/1110011/1110011,images/grid_0332_n7_seed332.svg,0.3,0.35,0.15,0.2,0.41025641025641024,2.3529411764705883,6.0,1.0,1.8452220166303672,2,5.4138873605049955,72
10,7,10,39,0,0,6,3,39,1,ddddddruurrulluuurrrdlldrrrdruddddluldl,1111100/1111100/1111111/1111011/1111001/1100111/1101111,images/grid_0010_n7_seed10.svg,0.20512820512820512,0.358974358974359,0.1794871794871795,0.2564102564102564,0.5263157894736842,1.8571428571428572,6.0,1.0,1.2830660557435696,2,5.417517707714116,73
535,7,535,42,0,0,4,5,43,2,ddddddruruluuuurrrrrddlulddlluurdddddrrrluu,1111111/1111111/1111111/1111100/1111010/1111010/1101111,images/grid_0535_n7_seed535.svg,0.2558139534883721,0.3488372093023256,0.13953488372093023,0.2558139534883721,0.4523809523809524,2.15,6.0,1.0,1.5580436450882882,2,5.427169404642604,74
722,7,722,39,0,0,6,0,40,2,ddururrrddldrddruuuuurddddddllluullduldd,1111111/1100111/1001111/0001111/1111111/1101111/1001111,images/grid_0722_n7_seed722.svg,0.25,0.4,0.175,0.175,0.5128205128205128,1.9047619047619047,6.0,1.0,1.341809790819559,2,5.43793293900363,75
806,7,806,41,0,0,6,0,42,2,dddrruluurdurrddddldlrrruuuuurddddddllllll,1111111/1110111/1110111/1110111/0001111/0011111/1111111,images/grid_0806_n7_seed806.svg,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.4146341463414634,2.3333333333333335,6.0,1.0,1.7320508075688772,2,5.4384959977625975,76
707,7,707,39,0,0,6,0,38,0,dddruuurrrrrdllddddrrdllluuuuuldddddll,1111111/1111111/1111100/1111100/0011100/0011111/1111111,images/grid_0707_n7_seed707.svg,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.35135135135135137,2.7142857142857144,5.0,1.0,1.4846149779161806,2,5.475832051791513,77
729,7,729,42,0,0,6,0,42,1,ddruurrdldrrdldddrrruuuuuuldddddlullullddd,1111011/1111011/1111111/1111111/1011111/1001111/1001111,images/grid_0729_n7_seed729.svg,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.4878048780487805,2.0,6.0,1.0,1.3451854182690985,2,5.482762463328841,78
982,7,982,37,0,0,6,6,40,4,ddddddruuurulurrdrrruulrdddllldlddrrrudr,1000011/1111001/1111111/1111111/1111000/1110010/1111111,images/grid_0982_n7_seed982.svg,0.2,0.35,0.15,0.3,0.5384615384615384,1.8181818181818181,6.0,1.0,1.2297953871335165,2,5.515048693070851,79
180,7,180,44,2,0,6,3,43,0,ddddrruluurrulluurdrurrrddddddluuuuuldddddl,0111111/0111111/1111111/1111111/1100111/1110111/1111111,images/grid_0180_n7_seed180.svg,0.27906976744186046,0.37209302325581395,0.13953488372093023,0.20930232558139536,0.4523809523809524,2.15,6.0,1.0,1.5580436450882882,2,5.5333926358622545,80
428,7,428,43,0,0,6,4,44,2,ddddddrurdrururuuulllddrlluuurrrrrdddddduldl,1111111/1111111/1110011/1111011/1000111/1111111/1111111,images/grid_0428_n7_seed428.svg,0.22727272727272727,0.36363636363636365,0.1590909090909091,0.25,0.4883720930232558,2.0,6.0,1.0,1.6236882817719773,2,5.537541410502389,81
770,7,770,36,0,0,3,5,38,3,ddddddrrrrrluuldlluuuuurdrduurrrddddul,1111111/1111001/1101001/1100011/1101101/1111100/1111110,images/grid_0770_n7_seed770.svg,0.2631578947368421,0.34210526315789475,0.13157894736842105,0.2631578947368421,0.43243243243243246,2.235294117647059,6.0,1.0,1.6637806616154058,2,5.541634815669463,82
68,7,68,43,0,0,3,5,42,0,ddddddrrrrrrullluuuulddddluuuuurrrdrurdddl,1111111/1111111/1111001/1111011/1111000/1111111/1111111,images/grid_0068_n7_seed68.svg,0.2619047619047619,0.3333333333333333,0.14285714285714285,0.2619047619047619,0.36585365853658536,2.625,6.0,1.0,1.8328597873268975,2,5.543365936157765,83
852,7,852,43,0,0,6,6,42,0,ddddddrruluuuuurrrrrddlulddluuldddrddrrurd,1111111/1111111/1111111/1111100/1111000/1111011/1111111,images/grid_0852_n7_seed852.svg,0.23809523809523808,0.38095238095238093,0.11904761904761904,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.4800257398019099,2,5.558392580455253,84
523,7,523,44,0,0,5,6,43,0,ddddddrruluuuuurrrrrdddluulddluuldddrdrurrd,1111111/1111111/1111111/1111111/1111111/1111101/1110000,images/grid_0523_n7_seed523.svg,0.2558139534883721,0.37209302325581395,0.11627906976744186,0.2558139534883721,0.47619047619047616,2.0476190476190474,6.0,1.0,1.4952684255340554,2,5.576839287682691,85
199,7,199,40,0,0,6,1,45,6,drdrdruululrrrrrdddddduuluuuldddddlruullllddr,1111111/1111111/0111111/0011111/1111111/1000101/1101101,images/grid_0199_n7_seed199.svg,0.2222222222222222,0.35555555555555557,0.2,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.517385075357839,2,5.580514143183332,86
970,7,970,41,0,0,4,4,40,0,dddruuurrrdddldllddrurdrrruuuuuuldddddlu,1111111/1100111/1100111/1101111/0111111/0111111/0111111,images/grid_0970_n7_seed970.svg,0.275,0.375,0.125,0.225,0.46153846153846156,2.1052631578947367,6.0,1.0,1.44712916682816,2,5.6265915186249496,87
843,7,843,40,0,0,4,3,39,0,ddddddrrrururruuuullldrrddlullldddruurd,1001111/1001111/1111111/1111111/1111111/1111100/1111000,images/grid_0843_n7_seed843.svg,0.23076923076923078,0.3333333333333333,0.1794871794871795,0.2564102564102564,0.47368421052631576,2.0526315789473686,6.0,1.0,1.3168416845470319,2,5.645097861055066,88
713,7,713,41,0,0,0,3,41,1,ddddddrruluuurdrruurdddldldrrrulruuuuulll,1001111/1000111/1110111/1111111/1100111/1111111/1111111,images/grid_0713_n7_seed713.svg,0.2926829268292683,0.2926829268292683,0.17073170731707318,0.24390243902439024,0.5,1.9523809523809523,6.0,1.0,1.3964645998681122,2,5.655282809450502,89
499,7,499,38,0,0,3,4,39,2,dddddduruuurddrddrrruuuuuulllrdrddddluu,1001111/1000111/1110011/1110111/1111111/1101111/1001111,images/grid_0499_n7_seed499.svg,0.3076923076923077,0.38461538461538464,0.10256410256410256,0.20512820512820512,0.42105263157894735,2.2941176470588234,6.0,1.0,1.6365209109698302,2,5.6655601211630024,90
34,7,34,44,0,0,3,5,44,1,dddrdlddurruruuullurrrrrddddddlllurruluuurdd,1111111/1111111/1001111/1101111/1111111/1111111/1001111,images/grid_0034_n7_seed34.svg,0.25,0.3181818181818182,0.1590909090909091,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.348399724926484,2,5.694404340957437,91
65,7,65,44,0,0,6,6,44,1,ddddddrruluuuuurrrrrdddluuldlulddrdlrddrurrd,1111111/1111111/1111111/1111011/1111000/1111111/1111101,images/grid_0065_n7_seed65.svg,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.5348837209302325,1.8333333333333333,6.0,1.0,1.4337208778404378,2,5.704099352096689,92
625,7,625,40,0,0,0,6,40,1,ddddddruuuuuurrrddulldddddrurdrruluruuuu,1111101/1111101/1110101/1110001/1110011/1111111/1111111,images/grid_0625_n7_seed625.svg,0.35,0.35,0.075,0.225,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,2,5.709623542396064,93
140,7,140,43,0,0,3,4,43,1,rdldddddrrurdrrruuuuuullldrrddddlulululrrrd,1101111/1101111/1111111/1011111/1001111/1011111/1111111,images/grid_0140_n7_seed140.svg,0.23255813953488372,0.3023255813953488,0.18604651162790697,0.27906976744186046,0.5238095238095238,1.8695652173913044,6.0,1.0,1.423539612499556,2,5.71290744803386,94
565,7,565,40,0,0,6,6,40,1,ddddddrurluurrulluurdrurrrdddluuldddrrdd,1111111/1111111/1111111/1111111/1100111/1110001/1100001,images/grid_0565_n7_seed565.svg,0.225,0.375,0.125,0.275,0.5384615384615384,1.8181818181818181,6.0,1.0,1.1535070491317745,2,5.730608870285948,95
156,7,156,45,0,0,4,1,45,1,ddddddrurrdrrruuuuuulllddddrdruulurullluldddd,1111111/1111111/1101111/1101111/1101111/1111111/1101111,images/grid_0156_n7_seed156.svg,0.26666666666666666,0.35555555555555557,0.17777777777777778,0.2,0.45454545454545453,2.142857142857143,6.0,1.0,1.6120296076010245,2,5.742403717467192,96
598,7,598,41,0,0,5,6,43,3,dddddduuruuuurrrrrdddlllurrulllddddrdurdrru,1111111/1111111/1111111/1111111/1110000/1011101/1001111,images/grid_0598_n7_seed598.svg,0.23255813953488372,0.3488372093023256,0.13953488372093023,0.27906976744186046,0.42857142857142855,2.263157894736842,6.0,1.0,1.5163010832513613,2,5.747498222995676,97
556,7,556,41,0,0,2,4,40,0,ddddddrrrrrruuuluruuldlullldddddruuuurdr,1111111/1111111/1111111/1110011/1110001/1110001/1111111,images/grid_0556_n7_seed556.svg,0.275,0.325,0.15,0.25,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7812466157645999,2,5.760427456874347,98
695,7,695,41,0,0,6,6,40,0,ddddddrruluuuuurddrrruurdddlllldrddrrurd,1110011/1110011/1111111/1111111/1111000/1111011/1111111,images/grid_0695_n7_seed695.svg,0.225,0.375,0.125,0.275,0.46153846153846156,2.1052631578947367,6.0,1.0,1.44712916682816,2,5.775068697042325,99
52,7,52,42,0,0,6,3,43,2,dddrrrrullurrrdddddruuuuuulllllddddlddurrdr,1111111/1111111/1111111/1111111/1100011/1110011/1011011,images/grid_0052_n7_seed52.svg,0.20930232558139536,0.3488372093023256,0.18604651162790697,0.2558139534883721,0.38095238095238093,2.5294117647058822,6.0,1.0,1.6491583257501397,2,5.775073700371943,100
119,7,119,42,0,0,6,6,42,1,ddddddruruluuuurrrrrddluldlulddrdrurdddlrr,1111111/1111111/1111111/1111110/1111110/1110010/1100111,images/grid_0119_n7_seed119.svg,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.5853658536585366,1.68,6.0,1.0,1.3481839637082176,2,5.7758416661154515,101
902,7,902,38,0,0,2,4,38,1,rrdddlddrduurdruuluuurrrddddddluuuuuld,1111111/0011111/0011111/0111111/0111111/0111111/0010011,images/grid_0902_n7_seed902.svg,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.4864864864864865,2.0,6.0,1.0,1.4142135623730951,2,5.8427992398788415,102
903,7,903,43,0,0,3,1,42,0,ddddddrrrurdrruluruuuuldddluullulddrdddluu,1110011/1111111/1110111/1110111/1110011/1111111/1111111,images/grid_0903_n7_seed903.svg,0.2857142857142857,0.35714285714285715,0.16666666666666666,0.19047619047619047,0.5365853658536586,1.826086956521739,6.0,1.0,1.2389397259804353,2,5.860584156675964,103
691,7,691,42,0,0,6,3,43,2,rlddddddruurrullurrururrdldrddddluuuulddddl,1100111/1001111/1111111/1111111/1111111/1100111/1101111,images/grid_0691_n7_seed691.svg,0.23255813953488372,0.37209302325581395,0.16279069767441862,0.23255813953488372,0.5476190476190477,1.7916666666666667,6.0,1.0,1.3222193043852026,2,5.862190929229898,104
920,7,920,38,0,0,0,2,42,5,dddddduurrdrdrrruuuuuuddlluddrddlululluuur,1110001/1100101/1100111/1111111/1111111/1011111/1001111,images/grid_0920_n7_seed920.svg,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.4878048780487805,2.0,6.0,1.0,1.4474937289114918,2,5.862458617707472,105
863,7,863,36,0,0,0,6,38,3,ddddddrrruuldluuuuurddrrrdrdddluruuuuu,1110001/1110001/1111111/1100011/1111001/1111011/1111011,images/grid_0863_n7_seed863.svg,0.34210526315789475,0.34210526315789475,0.07894736842105263,0.23684210526315788,0.43243243243243246,2.235294117647059,6.0,1.0,1.6280414709527116,2,5.865139812627395,106
69,7,69,44,0,0,2,3,43,0,dddddruuuuurrrrrddluldddrdrdlluldluuruluurd,1111111/1111111/1111111/1111100/1111110/1111111/0011111,images/grid_0069_n7_seed69.svg,0.27906976744186046,0.32558139534883723,0.16279069767441862,0.23255813953488372,0.5714285714285714,1.72,5.0,1.0,1.312097557348538,2,5.911538917381095,107
889,7,889,44,0,0,6,6,44,1,dddrdddrruluuuluurdrurrrddddluuuldlddurdddrr,1111111/1111111/1111111/1111111/0111111/0111100/0111111,images/grid_0889_n7_seed889.svg,0.25,0.38636363636363635,0.11363636363636363,0.25,0.5581395348837209,1.76,4.0,1.0,0.9499473669630334,2,5.923734052415118,108
163,7,163,40,2,0,6,1,39,0,druruurrrrddddddlllurruuuulldrddluldddl,0011111/0011111/1111111/1111111/0011111/0011111/0111111,images/grid_0163_n7_seed163.svg,0.23076923076923078,0.3333333333333333,0.20512820512820512,0.23076923076923078,0.5,1.95,6.0,1.0,1.359227721906819,2,5.942533969062715,109
779,7,779,43,0,0,6,5,43,1,ddddddrruluuuuurrrrrddlulddrdllluuurdddddrr,1111111/1111111/1111111/1111110/1111110/1111000/1111110,images/grid_0779_n7_seed779.svg,0.23255813953488372,0.37209302325581395,0.13953488372093023,0.2558139534883721,0.40476190476190477,2.388888888888889,6.0,1.0,1.6712898840545916,2,5.97158291419372,110
257,7,257,41,0,0,2,2,40,0,ddddddrrrulluuuuurrrrrddddddluullluruuld,1111111/1111001/1111001/1111001/1111111/1111011/1111011,images/grid_0257_n7_seed257.svg,0.275,0.325,0.175,0.225,0.358974358974359,2.6666666666666665,6.0,1.0,1.8499249234015478,2,5.973432405108989,111
202,7,202,39,0,0,5,6,39,1,ddddddrruluuuuurrrrrdlldddlluuurddddrrr,1111111/1111111/1111100/1111100/1111100/1111111/1110000,images/grid_0202_n7_seed202.svg,0.23076923076923078,0.358974358974359,0.1282051282051282,0.28205128205128205,0.34210526315789475,2.7857142857142856,6.0,1.0,1.6115020246683538,2,5.977788762404912,112
